59,4.9127e+06,4.2068e+06,13.753,1260.1,1109.5,7.5912,1259.8,1109.5,7.625
60,4.911e+06,5.7254e+06,18.923,1175.8,981.29,9.1364,1175.5,981.53,9.1986
61,4.9058e+06,4.1959e+06,17.063,1158.8,1542.6,15.061,1158.4,1542.5,15.06
62,4.8975e+06,3.9045e+06,15.548,1275.6,1764.1,13.35,1275.3,1764.3,13.372
63,4.8686e+06,4.237e+06,8.7855,268.22,1440,10.009,268.41,1439.9,10.009
64,4.8464e+06,2.9654e+06,31.302,817.29,1626.1,6.4202,817.14,1625.9,6.253
65,4.8312e+06,3.6251e+06,23.412,633.98,204.78,4.8193,633.67,205.05,4.9117
66,4.8086e+06,1.9784e+06,34.032,708.69,1196.8,5.7393,708.81,1197.2,5.9018
67,4.8074e+06,4.8793e+06,23.252,256.06,1144.2,19.569,255.84,1144,19.683
68,4.7955e+06,2.3176e+06,35.026,1389.1,1070.4,7.2376,1388.8,1070,7.0702
69,4.7897e+06,4.1684e+06,34.216,1374.3,1495.5,9.0632,1374.1,1495.5,9.2495
70,4.7865e+06,4.7601e+06,20.393,1657.5,1472.1,25.542,1657.2,1471.8,25.571
71,4.779e+06,3.7133e+06,24.006,1303.2,866.58,6.3777,1302.8,866.67,6.4701
72,4.7396e+06,4.3259e+06,20.234,876.61,1234,12.835,876.22,1233.7,12.852
73,4.7378e+06,5.1346e+06,32.507,1195.4,229.8,17.42,1195.1,230.01,17.586
74,4.7359e+06,4.0889e+06,13.687,89.571,985,18.609,89.825,985.09,18.562
75,4.7255e+06,3.6369e+06,34.599,1470.6,756,22.302,1470.2,756.13,22.464
76,4.7166e+06,3.1964e+06,34.18,309.34,1451.1,13.044,309.33,1451.5,13.21
77,4.6812e+06,4.2524e+06,9.693,1230,751.91,13.221,1229.7,751.83,13.226
78,4.6806e+06,3.5475e+06,26.929,1606.6,931.55,5.9371,1606.1,931.94,5.9452
79,4.6782e+06,3.8274e+06,6.8647,685.51,1271.5,16.673,685.39,1271.5,16.7
80,4.6722e+06,3.6386e+06,27.516,1619.8,418.23,17.295,1619.2,418.09,17.363
81,4.6588e+06,3.5075e+06,40.3,1896.2,1169.2,7.8359,1896.1,1168.3,7.8934
82,4.6585e+06,2.809e+06,23.568,214.79,1359.4,7.5789,214.47,1358.9,7.5754
83,4.6467e+06,4.4048e+06,15.514,425.6,1491.6,8.5864,425.74,1491.3,8.5395
