1,5.8417e+06,5.2572e+06,246.11,883.69,1329.4,5.2721,879.46,1333.9,5.1996
2,5.5434e+06,4.9352e+06,129.57,658.35,733.14,6.5419,660.29,733.52,5.9682
3,5.3839e+06,2.8903e+06,280.62,1311.4,539.82,8.9171,1312.4,545.18,9.9087
4,5.3618e+06,2.6399e+06,308.85,1358.9,1094.1,9.3866,1365.3,1098.6,9.3705
5,5.3239e+06,5.9061e+06,364.89,790.75,720.49,9.2269,798.41,722.95,10.206
6,5.256e+06,2.1943e+06,90.217,252.78,667.57,15.278,254.12,668.05,15.668
7,5.1465e+06,5.0783e+06,202.11,1325.6,959.57,11.504,1328.4,958.71,10.593
8,5.1228e+06,3.9578e+06,239.27,1245.6,242.74,6.6109,1240.1,241.22,6.1863
9,5.0899e+06,5.6515e+06,93.206,778.99,1166,6.5592,780.9,1167.1,6.3892
10,5.0713e+06,3.9071e+06,311.65,794.17,1013.1,4.4515,797.18,1020.3,4.6273
11,4.9979e+06,5.9708e+06,198.7,1827.5,880.5,11.879,1831.9,882.52,11.563
12,4.96e+06,3.1259e+06,154.37,373.24,1475.5,11.886,371.35,1472.2,12.014
13,4.9343e+06,5.2508e+06,211.08,1469.3,837.9,12.468,1473.2,840.64,11.95
14,4.9321e+06,3.7526e+06,227.32,78.879,528.18,9.9026,73.966,528.78,10.538
15,4.9271e+06,2.4918e+06,350.06,840.1,1862.9,7.706,834.15,1868.7,7.0253
16,4.911e+06,3.4164e+06,163.96,1260.8,1523.9,5.094,1258.7,1527.4,5.2394
17,4.8074e+06,3.1137e+06,340.83,668.96,402.95,6.0472,675.69,399.25,6.8977
18,4.8031e+06,1.5478e+06,176.8,1062.8,860.64,24.609,1064.8,863.15,23.918
19,4.7185e+06,1.7715e+06,182.5,614.07,707.09,6.3821,610.55,708.54,6.9521
20,4.7039e+06,3.1329e+06,272.37,656.94,1596.5,10.052,660.78,1593.5,11.119
21,4.6848e+06,3.9719e+06,128.09,1117,1859.2,6.9658,1117.6,1862.3,7.0895
22,4.6774e+06,5.951e+06,155.78,241.78,1670.1,12.397,241.42,1673.5,12.839
23,4.6006e+06,3.3719e+06,68.808,250.17,582.37,13.024,250.54,582.38,13.398
24,4.5836e+06,1.8019e+06,241.89,464.43,134.44,14.709,460.82,138.88,15.174
25,4.4947e+06,2.8277e+06,141.45,99.014,883.5,8.0363,101.97,884.29,7.6344
26,4.4727e+06,2.4157e+06,265.88,552.29,177.51,23.534,547.93,172.55,23.289
27,4.4435e+06,5.1022e+06,210.12,724.04,1796,7.7937,719.8,1797,7.1293
28,4.4427e+06,3.3724e+06,117.47,395.53,1463,7.6604,395.1,1460.7,8.0431
29,4.3975e+06,4.7333e+06,143.57,1150.6,424.99,9.7803,1147.5,424.1,10.152
30,4.3641e+06,2.9303e+06,293.89,622.12,1742.5,10.487,619.25,1749.2,10.706
31,4.3575e+06,2.5455e+06,199.44,1524.6,1489.8,12.235,1524.4,1493.6,12.956
32,4.3145e+06,3.7448e+06,377.95,519.78,524.62,12.521,513.6,517.46,12.766
33,4.3039e+06,3.6618e+06,232.37,1698.7,798.55,7.0776,1699.8,804.26,7.2514
34,4.2992e+06,2.582e+06,115.65,1201.3,515.44,5.8711,1201.3,512.58,5.9831
35,4.2959e+06,3.4533e+06,155.75,1038.7,414.15,14.38,1039.4,410.29,14.323
36,4.2811e+06,2.9247e+06,108.81,884.16,1686.9,6.5534,882.04,1687.2,6.9286
37,4.2762e+06,5.1644e+06,132.97,546.66,673.07,12.347,547.61,676.28,12.359
38,4.2547e+06,4.5888e+06,106.7,1283.9,538.24,6.0362,1282.9,539.06,6.5614
39,4.2537e+06,3.874e+06,187.73,873.56,1785.2,4.9014,873.43,1787.4,5.8217
40,4.23e+06,4.8344e+06,92.327,1289,636.81,8.8891,1287.9,635.28,9.2058
41,4.2053e+06,4.9619e+06,140.49,1041,151.94,9.3208,1044.2,151.25,8.9867
42,4.1953e+06,4.0673e+06,156.55,1543.4,579.92,3.2953,1540.9,580.35,3.9506
43,4.1767e+06,2.4022e+06,266.64,85.793,1053.4,4.8381,89.691,1057.2,5.7058
44,4.1709e+06,3.8705e+06,110.57,243.17,449.76,6.0827,241.6,448.51,6.5079
45,4.1615e+06,2.447e+06,184.61,658.02,1171.9,12.099,657.13,1176.4,12.22
46,4.1406e+06,3.3851e+06,246.81,516.71,702.23,9.9816,521.7,700.44,10.697
47,4.1069e+06,5.9666e+06,94.178,1139.5,186.96,8.7099,1138.3,188.03,9.0848
48,4.0945e+06,1.9026e+06,200.62,154.14,1309.6,7.2994,157.77,1306.1,7.4095
49,4.0635e+06,3.0682e+06,376.33,1144.3,273.8,6.4791,1149.4,280.94,7.2874
50,4.0499e+06,2.9044e+06,279.11,1195.5,1476.3,10.853,1202.4,1474.7,10.994
51,4.0221e+06,3.1588e+06,322.04,1277.5,959.15,3.4344,1271,963.12,4.0237
52,4.0103e+06,5.7872e+06,121.3,296.09,1203.5,7.2836,298.08,1201.6,7.5816
53,4.0092e+06,3.0467e+06,138.64,414.13,1108.3,6.5695,415.9,1109.8,7.1467
54,4.0011e+06,2.7086e+06,234.82,551.07,498.33,10.208,554.12,493.35,10.002
55,3.9753e+06,2.0609e+06,150,214.94,1651.9,6.4242,215.77,1648.6,6.7859
56,3.9723e+06,4.1479e+06,216.53,1841,987.73,4.3719,1836.6,984.5,4.3509
57,3.9714e+06,2.1815e+06,219.54,1051.8,6.4955,8.9283,1048.6,3.8472,9.7458
58,3.9662e+06,4.0422e+06,165.41,1498,640.67,11.472,1496.7,636.93,11.768
59,3.9571e+06,3.8962e+06,191.71,1593.6,461.78,4.8064,1593.1,457.01,4.9415
60,3.9504e+06,3.1927e+06,61.875,324.2,70.03,17.618,322.99,70.017,17.837
61,3.9282e+06,2.8631e+06,111.49,1660.2,806.62,12.125,1660,809.41,12.077
62,3.9254e+06,3.6757e+06,290.15,1180.3,1003.6,12.238,1185,999.76,13.103
63,3.9137e+06,4.6952e+06,102.37,515.57,373.15,12.18,515.47,374.81,12.614
