140,0.23389,-0.0293,0.07586
141,-0.4311,-0.149,-0.054301
142,0.1161,0.12542,0.10232
143,-0.00241,-0.03676,0.14703
144,-0.1764,0.28031,0.12582
145,-0.1567,-0.00304,-0.0076816
146,-0.3164,-0.02623,-0.0072698
147,-0.0995,-0.27308,-0.073045
148,-0.4048,-0.12593,-0.01059
149,0.0354,0.14201,0.3221
150,-0.066,0.186,-0.005027
151,-0.232,-0.2554,-0.18286
152,0.0974,-0.02923,-0.12614
153,0.24814,-0.4274,0.066215
154,0.2913,-0.01075,-0.065192
155,-0.1569,-0.2263,0.029872
156,-0.3122,-0.2255,-0.065023
157,0.002,0.195,0.18351
158,-0.1401,0.31936,0.11628
159,0.17538,0.18544,0.18483
160,-0.3584,-0.2093,-0.074685
161,-0.0502,-0.00887,0.044029
162,0.12902,-0.14691,-0.033105
163,-0.21312,0.03191,0.32226
164,-0.4098,-0.04777,0.12626
165,-0.07019,-0.06465,0.15572
166,0.28126,0.13498,-0.036053
167,-0.3845,0.0489,-0.0042077
168,-0.06711,-0.11297,0.10001
169,0.51608,-0.1379,0.20445
170,-0.2584,-0.30226,-0.022607
171,-0.20276,0.08644,0.04399
172,-0.0842,-0.13775,-0.10641
173,0.0761,0.080301,-0.062948
174,-0.1139,-0.2063,-0.012742
175,-0.4092,0.23084,-0.018176
176,-0.5687,0.068,-0.046516
177,-0.0028,-0.18537,0.093151
178,-0.07316,-0.142,0.17414
179,-0.10064,-0.00229,0.12744
180,-0.07823,-0.2644,-0.14109
181,0.0492,0.08397,0.024081
182,0.1275,0.25244,0.14691
183,-0.01347,-0.07676,0.13181
184,-0.0366,-0.00011,0.07628
185,0.2691,0.03931,0.10991
186,-0.0315,-0.276,0.053916
187,-0.1095,0.0049,0.054588
188,-0.3449,-0.1602,-0.0055
189,-0.2079,-0.4125,-0.046533
190,-0.4078,-0.1791,0.035747
191,-0.21327,0.41853,-0.016716
192,0.3028,-0.1038,-0.18993
193,0.00329,0.08738,0.23668
194,0.29235,-0.2769,-0.018494
195,-2.0193,-0.3787,-0.27932
196,-0.0596,0.0416,0.090326
197,-0.32,0.01757,0.15328
198,0.29891,-0.01068,-0.031984
199,0.1003,-0.0122,0.038847
200,-0.24488,-0.2171,0.052936
201,-0.0382,-0.18607,0.12257
202,-0.1605,-0.01233,0.16252
203,0.09848,-0.13357,0.088225
204,0.10906,0.19672,0.20116
205,-0.1559,0.25574,0.05769
206,0.3136,-0.2686,0.20581
207,0.14988,-0.0102,-0.041848
208,0.1149,-0.02261,0.12387
209,0.02544,0.09035,0.11469
210,-0.3318,-0.1804,0.02316
211,-0.1658,0.258,-0.029633
212,0.0893,0.01782,0.025968
213,0.18648,-0.1336,-0.012038
214,-0.2687,0.27876,0.15548
215,0.01326,-0.11012,0.046224
216,-0.02554,-0.1527,0.28565
217,0.0074,-0.15503,-0.019086
218,-0.3675,-0.01166,0.014493
219,0.33423,-0.0718,-0.065442
220,0.141,0.06775,0.14259
221,0.086,-0.06265,0.15551
222,-0.0421,-0.2306,-0.086964
223,0.0254,-0.06472,0.079948
224,-0.04014,-0.2312,0.18126
225,-0.1626,-0.1711,0.13076
226,-0.06468,-0.0512,-0.012457
227,-0.073729,-0.11803,0.071431
228,0.26208,-0.2425,0.16095
229,-0.5458,0.37808,0.030083
230,-0.103,-0.4972,0.26277
231,-0.14715,-0.00547,-0.0010245
232,-0.1097,-0.21668,-0.091802
233,0.02218,-0.25538,-0.21321
234,-0.2085,0.17217,0.22965
235,-0.1385,0.01164,0.12197
236,0.105,0.0642,-0.06214
237,0.66487,0.01435,0.13751
238,0.2209,-0.2935,-0.11371
239,0.0184,-0.0793,0.15555
240,-0.2287,-0.35538,0.25855
241,0.16668,-0.3989,0.041727
242,-0.2149,0.45441,0.23314
243,-0.17193,-0.0777,0.0076251
244,0.34471,-0.04803,-0.059647
245,-0.0387,0.00569,0.21905
246,0.36367,0.04582,0.33254
247,0.2121,-0.3284,0.22406
248,-0.075,-0.0746,0.26882
249,-0.1314,-0.11307,-0.15652
250,-0.4237,-0.8061,-0.014143
251,0.1052,-0.40185,0.16098
252,0.31714,0.15297,-0.003936
253,0.38852,0.0226,0.00114
254,-0.1749,0.58946,0.19802
255,-0.736,0.1584,-0.054958
256,0.25953,-0.0578,0.19265
257,-0.1627,0.00845,0.23581
258,0.3974,-0.14707,-0.15683
259,0.0263,-0.2232,0.13657
260,-0.0655,0.02148,-0.093785
261,-0.2266,-0.30511,0.027153
262,-0.02521,-0.23841,0.14691
263,-0.2427,0.1076,0.12011
264,-0.3874,-0.7724,0.23215
265,0.1087,-0.80607,0.05912
266,0.1872,-0.1767,0.1558
267,-0.0155,0.2485,-0.02204
268,-0.05773,0.21174,-0.045948
269,0.17627,-0.04073,0.31341
270,0.1588,0.27035,-0.012776
271,0.0722,0.1146,-0.004137
272,3.5254,-1.2221,-0.30962
273,0.21315,-0.09948,0.30995
274,0.10242,-0.14643,0.23771
275,-0.01087,-0.2143,0.15126
276,-0.1359,-0.06047,0.29566
277,-0.1964,0.31258,-0.074348
278,0.16459,-0.1193,-0.0018205
279,0.02911,-0.05966,-0.035386
280,-0.4551,-0.07305,0.11989
281,-0.3234,0.019374,0.15468
282,-0.1768,-0.05525,0.0071307
283,0.41465,0.0475,0.12878
284,-0.0718,0.22062,0.1112
285,-0.251,-0.06983,0.01426
286,0.23788,-0.3525,-0.082955
287,-0.1041,0.07292,0.042032
288,-0.3863,0.23207,0.14234
289,0.0685,0.069664,0.10426
290,-0.042,0.0828,0.13955
291,0.0077,0.018,-0.17871
292,-0.15781,-0.0887,-0.030468
293,0.0402,-0.28588,0.34418
294,0.58928,0.04835,-0.95554
295,-0.2387,0.25303,-0.10149
296,-0.4645,-0.0128,0.10878
297,-0.27607,-0.03091,0.11232
298,-0.0067,-0.24409,-0.12695
299,0.3253,0.13278,-0.41816
300,-0.1974,-0.64902,-0.15854
301,-0.00052,-0.01789,0.097311
302,-0.0709,0.21796,-0.030951
303,0.1051,0.47962,-0.032417
304,-0.2019,-0.20119,-0.15618
305,-0.03139,-0.4203,0.24729
306,-0.0951,-0.0929,0.076997
307,-0.22654,0.17216,0.001665
308,-0.02401,-0.47359,-0.30437
309,0.0224,0.53802,0.13279
310,0.04742,-0.03911,0.22133
311,-0.1531,0.65058,-0.27021
312,-0.08664,-0.04685,0.045989
313,0.1478,0.21372,0.19534
314,-0.1407,-0.11531,0.02215
315,0.57448,-0.3221,0.12575
316,0.08859,0.1564,0.12886
317,-0.4852,0.26604,0.13843
318,-0.0891,-0.1148,0.10243
319,0.23,-0.2528,0.1208
320,-0.236,0.33428,0.14358
321,-0.1785,0.2905,0.12086
322,-0.1587,-0.08762,0.094962
323,-0.0061,0.1014,0.31785
324,0.13216,-0.0104,-0.0020283
325,-0.3994,0.10118,0.23881
326,0.47932,0.0895,0.13951
327,0.55374,-0.3741,-0.026905
328,0.00718,-0.4166,0.11535
329,0.1511,-0.1455,0.1234
330,-0.3228,-0.106,0.16341
331,-0.245,-0.2267,-0.038831
332,-0.3335,-0.07816,0.19182
333,-0.0727,-0.08378,0.096048
334,-0.14448,-0.02081,0.069598
335,-0.0229,-0.0786,0.10415
336,0.31395,0.10742,0.33408
337,0.0433,-0.14029,0.22957
338,-0.0852,-0.7229,0.30032
339,-0.1156,-0.5444,0.043567
340,-0.2598,-0.02604,0.2616
341,0.16217,-0.0145,0.31534
342,0.01212,0.22652,0.25624
343,0.23295,0.0239,0.13746
344,-0.1423,-0.2251,0.10789
345,0.3925,-0.15374,0.24656
346,-0.11072,-0.547,0.14349
347,0.1034,0.4015,0.12417
348,0.39786,-0.0989,0.21124
349,-0.06307,-0.1922,0.15588
350,0.1414,-0.00726,0.21451
351,-0.0995,-0.32971,0.55612
352,-0.09367,0.04629,0.05568
353,-0.27062,0.024738,0.004707
354,-0.5279,-0.3654,-0.042515
355,-0.359,0.35265,0.22725
356,0.1051,-0.1182,-0.022398
357,-0.03227,0.52162,0.020297
358,-0.1967,-0.14219,0.004015
359,-0.41906,-0.16633,-0.28054
360,-0.10839,0.2893,0.086856
361,0.086945,-0.28248,0.010157
362,-0.1091,-0.0986,-0.36971
363,-0.1253,-0.2346,0.07704
364,0.2339,-0.05595,-0.95987
365,0.0365,-0.28068,-0.0053461
366,0.3705,0.16913,0.13405
367,0.2053,0.0512,0.23371
368,-0.44226,-0.21748,0.2479
369,-0.1592,-0.119,0.0011049
370,-0.327,-0.1443,-0.049371
371,-0.70535,0.14654,0.16872
372,-0.0225,0.43898,0.041215
373,0.4783,0.12876,0.22165
374,-0.2566,0.13188,0.28597
375,-0.0161,0.4179,0.022249
376,-0.0071,-0.2922,0.28166
377,-0.2102,0.050811,0.00562
378,0.0325,-0.1994,-0.01377
379,0.071976,-0.2209,0.070041
380,-1.3745,-0.3571,0.11716
381,-0.0089,0.32032,0.13459
382,-0.0386,-0.112,0.16771
383,0.23455,-0.2266,0.16689
384,0.1639,-0.2744,0.063798
385,-0.3699,-0.0063,0.036943
386,-0.3404,-0.3043,0.12876
387,0.07953,-0.21317,0.035917
388,-0.1343,-0.2551,0.10384
389,0.07638,-0.11966,-0.016598
390,-0.1428,0.36606,0.18046
391,0.1307,-0.1767,0.12514
392,0.35559,0.0574,0.12205
393,0.15019,-0.34185,0.14642
394,-0.1674,-0.10529,0.14959
395,-0.0225,-0.1105,0.24298
396,0.3313,0.25922,0.071008
397,0.07136,-0.10106,-0.015828
398,-0.0113,-0.05444,0.15224
399,0.1313,-0.08875,0.085349
400,0.18897,-0.041538,0.29162
401,-0.4381,0.24825,-0.016899
402,0.0288,-0.34339,0.092026
403,-0.5606,0.28482,-0.21358
404,-0.02355,0.19358,-0.11441
405,-0.2056,0.04078,0.17216
406,0.39624,0.3257,0.2072
407,-0.1924,0.02433,0.12438
408,-0.08992,-0.03909,0.00664
409,0.1155,-0.246,0.014261
410,0.6345,-0.2401,0.099594
411,-0.0642,0.09281,0.1814
412,-0.32864,0.35048,0.10969
413,0.16392,0.0239,0.14923
414,0.3497,0.29024,0.15579
415,-0.26545,-0.23933,0.17577
416,0.38842,-0.0371,0.17816
417,-0.02696,0.11123,-0.11259
418,-0.2089,-0.2445,-0.057054
419,0.1827,0.0075,0.081709
420,-0.01412,-0.02107,0.33308
421,-0.2695,-0.1014,0.16078
422,-0.41848,0.27023,0.066154
423,-0.33509,-0.080356,0.23541
424,0.1308,-0.0464,0.21896
425,-1.0906,0.17877,0.28797
426,0.05932,-0.54562,0.056585
427,-0.05896,-0.04862,-0.11862
428,0.24589,-0.016947,-0.42344
429,0.2077,0.1609,0.18557
430,0.18617,0.0076,0.039482
431,-0.087,-0.3383,0.02099
432,-0.24411,-0.14604,0.1105
433,-0.2677,-0.0243,0.22683
434,0.17781,0.11579,-0.1964
435,0.2197,0.1767,0.11114
436,0.0192,-0.2227,0.27456
437,-0.462,-0.07341,0.14484
438,-0.1943,-0.5889,0.14407
439,0.0247,0.15225,0.047678
440,0.11243,-0.2864,0.19241
441,0.35708,-0.2034,-0.12054
442,-0.54596,-0.67251,0.35971
443,-0.1172,-0.08671,0.0044205
444,0.2153,0.10856,0.25896
445,0.22789,-0.41441,0.22554
446,0.0312,0.1472,0.08914
447,-0.1876,0.50493,-0.009389
448,0.14817,0.2999,0.088147
449,-0.0792,-0.4372,0.14905
450,-0.6467,-0.1383,0.081827
451,-0.1083,-0.09739,0.098743
452,-0.05205,-0.15693,-0.6104
453,-0.2438,-0.30612,0.21223
454,-0.3465,-0.16158,0.14068
455,0.1862,-0.3083,0.3063
456,0.1838,-0.17454,0.023703
457,-0.094686,-0.04329,0.056788
458,0.22158,0.50456,0.3296
459,0.36989,0.2873,0.040569
460,-0.00168,-0.10186,0.16135
461,0.26954,-0.36542,-0.15175
462,-0.20576,0.0712,0.070045
463,0.22987,-0.04226,-0.020025
464,0.12634,-0.1966,-0.027275
465,-0.21855,-0.2127,0.11006
466,-0.0488,0.17291,0.17001
467,0.1008,-0.26386,0.1172
468,-0.2539,-0.2245,-0.26907
469,-0.033,0.0469,0.057768
470,-0.0249,-0.7123,0.36358
471,0.18334,0.01999,0.16864
472,-0.11895,0.2386,0.32154
473,-0.2096,-0.08509,0.029332
474,-0.0003,-0.3117,0.20811
475,0.09508,-0.10123,0.063425
476,0.1223,-0.41527,0.10642
477,-0.41465,-0.19681,0.21561
478,-0.13883,-0.04911,-0.2109
479,0.2246,0.1165,-0.23004
480,0.2324,0.6213,0.27307
481,-0.068,-0.28268,-0.041696
482,-0.2706,-0.2716,0.1323
483,0.02821,0.21209,0.2092
484,-0.4129,0.2303,0.031024
485,0.39164,0.1714,0.10052
486,0.0312,-0.4244,0.23354
487,0.022,-0.1032,0.12147
488,-0.44872,0.38742,0.24326
489,-0.1209,-0.1576,0.39993
490,-0.2254,0.1103,0.3295
491,-0.662,-0.3544,-0.087565
492,-0.10638,-0.50152,0.20771
493,-0.1403,0.3047,0.040512
494,0.31589,-0.07056,-0.057675
495,0.58973,0,0.27496
496,0.1202,0.40885,0.21018
497,0.18199,0.098192,0.19329
498,0.11637,-0.1548,0.095824
499,-0.0504,0.39127,0.12107
500,0.18139,-0.01579,0.21131
501,-0.2316,0.58891,-0.047922
502,0.2968,-0.21577,0.16298
503,0.42393,-0.1166,0.26123
504,0.2253,-0.24972,-0.30549
505,0.3016,-0.47265,0.018946
506,0.0328,-0.1158,0.10241
507,0.2066,0.4983,0.14341
508,0.31338,0.40515,0.12279
509,-0.123,0.03025,0.12921
510,-0.2584,-0.05687,0.2315
511,-0.33765,0.3198,0.26154
512,-0.1696,0.0121,0.17134
513,-0.1287,-0.11371,0.002123
514,0.0692,0.00876,-0.031837
515,-0.2063,-0.0037,0.27583
516,0.60585,0.1168,0.11989
517,0.2873,-0.3256,-0.000584
518,-0.0099,0.046085,-0.004693
519,0.077459,-0.42926,0.21931
520,0.0155,-0.0463,0.24525
521,0.034583,0.09758,0.22363
522,0.0106,-0.6682,0.13577
523,-0.1605,0.0747,0.14099
524,-0.12937,-0.053624,0.24875
525,-0.0304,-0.75683,0.084936
526,0.070934,-0.05357,-0.027151
527,-0.0286,0.49582,-0.005996
528,-0.33828,0.06167,-0.051938
529,0.05783,0.0198,0.26053
530,-0.573,-0.31254,0.2533
531,0.02824,0.3765,0.31764
532,-0.0115,-0.7623,0.10845
533,0.1432,-0.14975,-0.12211
534,-0.2212,-0.2695,0.25993
535,-0.0999,-0.60271,0.21733
536,-0.2507,-0.14189,0.3379
537,-1.2704,-2.2505,0.16748
538,-0.1647,0.4043,0.39736
539,-0.1378,-0.00866,0.14693
540,-0.1898,-0.4092,-0.14221
541,0.74822,-0.03155,-0.85672
542,0.10337,0.0272,-0.088579
543,0.0976,-0.31522,0.27472
544,0.0181,-0.05793,0.04894
545,-0.101,0.4649,0.17004
546,0.03838,0.09054,-0.11448
547,0.032343,0.4561,0.2383
548,0.24667,0.20953,-0.15672
549,-0.0092,-0.40742,-0.099703
550,0.73799,-0.1522,-0.20559
551,0.08282,0.03011,-0.098011
552,0.15914,0.0158,0.11904
553,-0.0455,0.2885,0.066949
554,-0.127,-0.4356,0.029907
555,0.1055,-0.18088,0.16389
556,-0.37138,0.2387,0.30156
557,0.6552,-0.38,-1.0162
558,-0.0422,0.12118,0.086796
559,0.0538,-0.4994,-0.034244
560,0.63213,-1.054,0.098718
561,-0.2242,0.00628,-0.11015
562,0.0667,-0.07324,0.044955
563,-0.184,0.35438,0.13376
564,-0.0667,-0.23754,0.32626
565,0.091,0.0196,-0.0811
566,0.0899,-0.3084,0.21326
567,-0.5038,-0.065947,0.30221
568,-0.0961,0.08184,0.20045
569,-1.2581,0.3906,1.7269
570,0.10291,0.04475,0.056289
571,0.1137,0.2821,0.3427
572,0.38203,0.3053,0.021816
573,-0.44074,-0.20044,-0.096002
574,-0.12215,-0.34843,-0.20418
575,0.0873,-0.048,0.27743
576,-0.0279,-0.14,0.375
577,-0.4275,0.10585,-0.16543
578,-0.16773,0.024916,0.035834
579,-0.0174,-0.68598,0.38464
580,-0.1697,-0.22522,-0.028626
581,-0.1841,-0.2573,0.24178
582,-0.0244,-0.1729,0.031178
583,0.17811,-0.18742,0.13789
584,0.44053,-0.48308,0.24604
585,0.045446,-0.0769,0.15231
586,0.41629,0.61462,0.051721
587,0.12881,-0.0476,0.07982
588,0.4302,0.38049,-0.25295
589,-0.23833,-0.074898,0.27556
590,0.06461,0.00776,-0.10833
591,-0.42492,-0.1523,0.083049
592,-0.4074,0.39366,0.10962
593,0.91031,0.3787,-0.051283
594,-0.1667,-0.30697,0.24554
595,0.44635,0.27754,0.16916
596,-0.55419,0.6231,0.48585
597,0.323,0.36671,0.14348
598,-0.0288,0.16103,0.27163
599,-0.0587,0.3175,0.3761
600,-0.1641,0.118,0.10146
601,-0.2938,0.035,0.34859
602,-0.033,0.49155,0.096963
603,-0.04047,-0.6507,0.082828
