1,7.843e+06,5.1618e+06,58.75,381.26,1685.9,10.012,381.38,1687,9.8046
2,6.7952e+06,3.2822e+06,164.24,776.51,1103.4,10.998,779.27,1105.1,10.433
3,6.3801e+06,4.6443e+06,16.169,534.72,1142.5,5.8309,535.09,1142.6,5.8145
4,6.2926e+06,5.5064e+06,64.545,1522.6,1056.3,12.786,1521.2,1057,12.91
5,6.0896e+06,2.9076e+06,90.287,1041.5,340.9,14.801,1040.9,343.04,14.895
6,5.9294e+06,6.4031e+06,36.55,994.59,406.01,20.18,993.68,405.91,20.183
7,5.8654e+06,5.9823e+06,91.636,97.349,380.08,9.5069,96.741,377.86,9.5263
8,5.5881e+06,3.583e+06,390.92,421.61,1377.6,19.949,429.23,1375.5,21.244
9,5.5747e+06,3.9738e+06,76.288,413.07,1720.1,6.989,412.23,1721.6,7.1754
10,5.5002e+06,5.5235e+06,97.905,1587.8,936.5,12.767,1585.3,936.89,12.798
11,5.4599e+06,4.9303e+06,159.75,517.5,1234.9,12.617,515.95,1232.1,13.169
12,5.457e+06,5.5859e+06,91.329,616.05,1712.2,10.353,617.92,1711.9,10.639
13,5.2934e+06,3.497e+06,86.974,593.28,1356.3,16.924,595.31,1355.8,17.066
14,5.1961e+06,3.9494e+06,194.49,1816.3,779.09,19.986,1812.9,781.2,20.607
15,5.1785e+06,2.4522e+06,82.271,993.16,306.77,6.619,991.66,305.34,6.6064
16,5.1034e+06,4.1882e+06,271.98,264.72,548.09,8.1198,271.3,546.42,8.3276
17,5.0944e+06,5.8152e+06,359.77,647.9,454.09,5.7522,649.01,454.82,7.7295
18,4.9972e+06,6.549e+06,83.929,1411.1,836.61,7.6055,1410.4,834.67,7.7232
19,4.9779e+06,4.864e+06,119.65,691.52,699.46,13.973,693.07,699.59,14.542
20,4.9357e+06,4.6111e+06,157.94,922.48,612.92,9.1968,921.73,611.36,9.9867
21,4.9319e+06,4.8968e+06,136.88,951.26,705.26,6.9204,954.42,706.52,7.0509
22,4.9078e+06,3.2224e+06,173.74,1413.9,469.91,9.0127,1415.1,465.7,8.9682
23,4.8966e+06,3.5774e+06,55.658,1526.5,831.05,8.2536,1526.1,830.67,8.54
24,4.6881e+06,4.1257e+06,46.126,1009.5,1081.2,17.375,1010,1080.3,17.42
25,4.6866e+06,3.2628e+06,106.41,259.75,446.15,17.497,259.49,447.48,18.007
26,4.6805e+06,4.8001e+06,101.29,1208.8,483.87,12.017,1210.9,483.24,12.312
27,4.6114e+06,6.0936e+06,82.427,919.79,1161.5,8.6055,919.32,1163.1,8.8923
28,4.579e+06,3.0007e+06,29.853,710.68,703.39,10.914,710.47,703.08,11.058
29,4.5653e+06,4.6924e+06,40.439,521.07,1289,17.671,521.9,1288.4,17.695
30,4.5534e+06,3.5956e+06,78.256,517.62,1351.3,16.504,516.84,1352.5,16.203
31,4.5309e+06,2.7183e+06,32.343,1767.4,757.3,23.727,1767.1,756.99,23.571
